clip_id,start,end
D21,792.6125000000001,792.8525000000001
D21,792.8525000000001,793.0525
D21,793.0525,793.2325000000001
D21,793.2325000000001,793.2925
D21,793.2925,793.4125
D21,793.4125,793.6325
D21,793.6325,793.8525000000001
D21,793.8525000000001,794.0525
D21,794.0525,794.3725000000001
D21,794.3725000000001,795.0525
D21,795.0525,795.4925000000001
D21,795.4925000000001,795.7125000000001
D21,795.7125000000001,795.8925
D21,795.8925,796.1925
D21,796.1925,796.3925
D21,796.3925,796.5325
D21,796.5325,796.6725
D21,796.6725,796.7925
D21,796.7925,797.1125000000001
D21,797.1125000000001,797.3925
D21,797.3925,797.6125000000001
D21,797.6125000000001,797.7725
D21,797.7725,798.0925000000001
D21,798.455,798.515
D21,798.515,798.8149999999999
D21,798.8149999999999,800.195
D21,800.195,800.395
D21,800.395,800.735
D21,800.735,800.955
D21,800.955,801.135
D21,801.135,801.235
D21,801.235,801.455
D21,801.455,801.715
D21,801.715,801.915
D21,801.915,802.235
D21,802.235,802.775
D21,802.775,802.915
D21,802.915,803.115
D21,803.115,803.275
D21,803.275,803.415
D21,803.415,803.575
D21,803.575,803.695
D21,803.695,803.935
D21,803.935,804.215
D21,804.215,804.535
D21,804.535,804.635
D21,804.635,804.855
D21,804.855,805.035
D21,805.035,805.375
D21,805.375,805.455
D21,805.455,805.715
D21,805.715,805.775
D21,805.775,805.935
D21,805.935,806.015
D21,806.015,806.155
D21,806.155,806.275
D21,806.275,806.415
D21,806.415,806.535
D21,806.535,806.715
D21,806.715,807.175
D21,807.175,807.475
D21,807.475,807.855
D21,807.855,808.015
D21,808.015,808.235
D21,808.235,808.615
D21,808.615,810.215
D21,810.215,810.355
D21,810.355,810.535
D21,810.535,810.775
D21,810.775,811.075
D21,811.075,811.255
D21,811.255,811.355
D21,811.355,811.455
D21,811.455,811.615
D21,811.615,811.835
D21,811.835,812.095
D21,812.095,812.195
D21,812.195,812.435
D21,812.435,812.735
D21,812.735,812.975
D21,812.975,813.155
D21,813.155,813.515
D21,813.515,813.675
D21,813.675,814.415
D21,814.415,814.635
D21,814.635,814.895
D21,814.895,815.115
D21,815.115,815.335
D21,815.335,815.475
D21,815.475,815.535
D21,815.535,815.695
D21,815.695,815.855
D21,815.855,816.055
D21,816.055,816.215
D21,816.215,816.435
D21,816.435,816.835
D21,816.835,816.915
D21,816.915,817.155
D21,817.155,817.415
D21,817.415,817.695
D21,817.695,817.795
D21,818.25,818.55
D21,818.55,819.99
D21,819.99,820.21
D21,820.21,820.37
D21,820.37,820.8100000000001
D21,820.8100000000001,821.03
D21,821.03,821.29
D21,821.29,821.65
D21,821.65,821.79
D21,821.79,822.07
D21,822.07,822.45
D21,822.45,822.89
D21,822.89,823.11
D21,823.11,823.23
D21,823.23,823.4300000000001
D21,823.4300000000001,823.61
D21,823.61,823.69
D21,823.69,823.85
D21,823.85,823.9300000000001
D21,823.9300000000001,824.03
D21,824.03,824.15
D21,824.15,824.37
D21,824.37,824.45
D21,824.45,824.67
D21,824.67,824.75
D21,824.75,824.87
D21,824.87,824.9300000000001
D21,824.9300000000001,825.05
D21,825.05,825.17
D21,825.17,825.4300000000001
D21,825.4300000000001,826.01
D21,826.01,826.23
D21,826.23,826.4300000000001
D21,826.4300000000001,826.67
D21,826.67,826.97
D21,826.97,827.17
D21,827.17,827.25
D21,827.25,827.47
D21,827.47,827.79
D21,827.79,827.87
D21,827.87,828.03
D21,828.03,828.11
D21,828.11,828.27
D21,828.27,828.63
D21,828.63,829.85
D21,829.85,830.09
D21,830.09,830.49
D21,830.49,830.83
D21,830.83,831.05
D21,831.05,831.53
D21,831.53,831.75
D21,831.75,831.99
D21,831.99,832.3100000000001
D21,832.3100000000001,832.49
D21,832.49,832.59
D21,832.59,832.73
D21,832.73,832.79
D21,832.79,833.13
D21,833.13,833.53
D21,833.53,833.69
D21,833.69,833.77
D21,833.77,833.95
D21,833.95,834.33
D21,834.33,834.53
D21,834.53,834.71
D21,834.71,835.13
D21,835.13,835.39
D21,835.39,835.57
D21,835.57,835.65
D21,835.65,835.85
D21,835.85,835.97
D21,835.97,836.07
D21,836.07,836.25
D21,836.25,836.61
D21,836.61,837.05
D21,837.05,837.21
D21,837.21,837.37
D21,837.37,837.61
D21,837.61,837.83
D21,837.83,837.9300000000001
D21,838.3325,838.7125
D21,838.7125,840.1324999999999
D21,840.1324999999999,840.4325
D21,840.4325,840.6725
D21,840.6725,840.8725
D21,840.8725,841.1324999999999
D21,841.1324999999999,841.2125
D21,841.2125,841.3725
D21,841.3725,841.4525
D21,841.4525,841.6725
D21,841.6725,842.2125
D21,842.2125,842.5125
D21,842.5125,842.7925
D21,842.7925,843.0125
D21,843.0125,843.3725
D21,843.3725,843.4725
D21,843.4725,843.5925
D21,843.5925,843.9325
D21,843.9325,844.1725
D21,844.1725,844.2325
D21,844.2325,844.4325
D21,844.4325,844.8325
D21,844.8325,845.4725
D21,845.4725,845.6324999999999
D21,845.6324999999999,845.7725
D21,845.7725,845.8925
D21,845.8925,846.1725
D21,846.1725,846.3125
D21,846.3125,846.4725
D21,846.4725,846.9725
D21,846.9725,847.0925
D21,847.0925,847.2125
D21,847.2125,847.7325
D21,847.7325,847.8925
D21,847.8925,848.0125
D21,848.0125,848.2925
D21,848.2925,849.8525
D21,849.8525,850.0325
D21,850.0325,850.2325
D21,850.2325,850.2925
D21,850.2925,850.4925
D21,850.4925,850.6125
D21,850.6125,850.8725
D21,850.8725,851.1125
D21,851.1125,851.5125
D21,851.5125,852.0725
D21,852.0725,852.2725
D21,852.2725,852.5525
D21,852.5525,852.7325
D21,852.7325,853.0325
D21,853.0325,853.2125
D21,853.2125,853.3525
D21,853.3525,853.4925
D21,853.4925,853.6324999999999
D21,853.6324999999999,853.9925
D21,853.9925,854.8525
D21,854.8525,855.0525
D21,855.0525,855.3525
D21,855.3525,855.4525
D21,855.4525,855.5325
D21,855.5325,855.6925
D21,855.6925,855.8925
D21,855.8925,856.0325
D21,856.0325,856.4925
D21,856.4925,856.8725
D21,856.8725,857.2524999999999
D21,857.2524999999999,857.3525
D21,857.3525,857.7125
D21,857.7125,858.0725
D21,858.0725,858.1125
D21,858.1125,858.1725
D21,858.1725,858.2925
D21,858.2925,858.3925
D21,858.3925,858.4925
D21,858.4925,858.6925
D21,858.6925,858.8525
D21,858.8525,859.0925
D21,859.0925,859.7125
D21,859.7125,859.8125
D21,859.8125,859.9525
D21,859.9525,860.1125
D21,860.1125,860.1925
D21,860.1925,860.2925
D21,860.2925,860.5525
D21,860.8325000000001,861.1725
D21,861.1725,862.2925
D21,862.2925,862.4925000000001
D21,862.4925000000001,862.6325
D21,862.6325,862.8925
D21,862.8925,862.9725000000001
D21,862.9725000000001,863.1725
D21,863.1725,863.3725000000001
D21,863.3725000000001,863.5525
D21,863.5525,863.6325
D21,863.6325,863.8725000000001
D21,863.8725000000001,864.2725
D21,864.2725,864.6925
D21,864.6925,864.9525000000001
D21,864.9525000000001,865.1725
D21,865.1725,865.3725000000001
D21,865.3725000000001,865.5725000000001
D21,865.5725000000001,865.8325000000001
D21,865.8325000000001,865.9125
D21,865.9125,866.0725000000001
D21,866.0725000000001,866.3125
D21,866.3125,866.7525
D21,866.7525,867.3125
D21,867.3125,867.6325
D21,867.6325,867.7725
D21,867.7725,867.9925000000001
D21,867.9925000000001,868.2925
D21,868.2925,868.5925000000001
D21,868.5925000000001,868.7125000000001
D21,868.7125000000001,868.9125
D21,868.9125,869.1525
D21,869.1525,869.4325
D21,869.4325,869.6125000000001
D21,869.6125000000001,869.8925
D21,869.8925,870.0325
D21,870.0325,870.2125000000001
D21,870.2125000000001,870.5325
D21,870.5325,871.9525000000001
D21,871.9525000000001,872.2125000000001
D21,872.2125000000001,872.3325000000001
D21,872.3325000000001,872.5925000000001
D21,872.5925000000001,872.9525000000001
D21,872.9525000000001,873.1125000000001
D21,873.1125000000001,873.2725
D21,873.2725,873.5125
D21,873.5125,873.6925
D21,873.6925,873.8325000000001
D21,873.8325000000001,874.1125000000001
D21,874.1125000000001,874.2925
D21,874.2925,874.4725000000001
D21,874.4725000000001,874.6325
D21,874.6325,874.9525000000001
D21,874.9525000000001,875.4525000000001
D21,875.4525000000001,875.7725
D21,875.7725,875.9725000000001
D21,875.9725000000001,876.2325000000001
D21,876.2325000000001,876.4325
D21,876.4325,876.5525
D21,876.5525,876.8925
D21,876.8925,877.0725000000001
D21,877.0725000000001,877.5525
D21,877.5525,877.6925
D21,877.6925,877.7725
D21,877.7725,877.8925
D21,877.8925,878.0925000000001
D21,878.0925000000001,878.3125
D21,878.3125,878.4125
D21,878.7099999999999,878.93
D21,878.93,878.99
D21,878.99,879.11
D21,879.11,879.37
D21,879.37,879.79
D21,879.79,881.7099999999999
D21,881.7099999999999,881.91
D21,881.91,881.97
D21,881.97,882.13
D21,882.13,882.49
D21,882.49,882.93
D21,882.93,883.17
D21,883.17,883.39
D21,883.39,883.63
D21,883.63,883.6899999999999
D21,883.6899999999999,883.87
D21,883.87,884.03
D21,884.03,884.43
D21,884.43,884.65
D21,884.65,884.81
D21,884.81,884.99
D21,884.99,885.1899999999999
D21,885.1899999999999,885.43
D21,885.43,885.77
D21,885.77,885.89
D21,885.89,886.01
D21,886.01,886.25
D21,886.25,886.39
D21,886.39,886.61
D21,886.61,886.79
D21,886.79,887.0699999999999
D21,887.0699999999999,887.27
D21,887.27,887.53
D21,887.53,887.87
D21,887.87,888.01
D21,888.01,888.1899999999999
D21,888.1899999999999,888.4499999999999
D21,888.4499999999999,888.7099999999999
D21,888.7099999999999,889.39
D21,889.39,889.5699999999999
D21,889.5699999999999,889.77
D21,889.77,890.01
D21,890.01,890.2099999999999
D21,890.2099999999999,890.31
D21,890.31,890.5699999999999
D21,890.5699999999999,890.67
D21,890.67,890.87
D21,890.87,890.99
D21,890.99,891.27
D21,891.27,891.59
D21,891.59,893.43
D21,893.43,893.61
D21,893.61,893.75
D21,893.75,893.87
D21,893.87,893.99
D21,893.99,894.35
D21,894.35,894.81
D21,894.81,895.13
D21,895.13,895.3299999999999
D21,895.3299999999999,895.67
D21,895.67,895.93
D21,895.93,896.49
D21,896.49,896.65
D21,896.65,896.87
D21,896.87,897.13
D21,897.13,897.23
D21,897.23,897.4499999999999
D21,897.4499999999999,897.93
D21,897.93,898.2099999999999
D21,898.2099999999999,898.3299999999999
D21,898.3299999999999,898.43
D21,898.43,898.6899999999999
D21,898.6899999999999,899.01
D21,899.01,899.75
D21,899.75,899.93
D21,899.93,900.13
D21,900.13,900.35
D21,900.35,900.4499999999999
D21,900.4499999999999,900.65
D21,900.65,900.7099999999999
D21,900.7099999999999,901.01
D21,901.01,901.15
D21,901.15,901.3299999999999
D21,901.3299999999999,901.59
D21,901.59,901.85
D21,901.85,901.9499999999999
D21,901.9499999999999,902.03
D21,902.03,902.27
D21,902.27,902.6899999999999
D21,902.6899999999999,903.01
D21,903.01,903.29
D21,903.6474999999999,903.9875
D21,903.9875,905.3874999999999
D21,905.3874999999999,905.6474999999999
D21,905.6474999999999,905.8475
D21,905.8475,906.0675
D21,906.0675,906.2875
D21,906.2875,906.4475
D21,906.4475,906.6875
D21,906.6875,906.9675
D21,906.9675,907.2075
D21,907.2075,907.2674999999999
D21,907.2674999999999,907.4675
D21,907.4675,907.9075
D21,907.9075,908.0675
D21,908.0675,908.2075
D21,908.2075,908.6274999999999
D21,908.6274999999999,908.9675
D21,908.9675,909.0875
D21,909.0875,909.4075
D21,909.4075,909.4675
D21,909.4675,909.6875
D21,909.6875,909.9275
D21,909.9275,910.2075
D21,910.2075,910.4075
D21,910.4075,910.5475
D21,910.5475,910.8475
D21,910.8475,910.9275
D21,910.9275,911.0475
D21,911.0475,911.2674999999999
D21,911.2674999999999,911.4475
D21,911.4475,911.5074999999999
D21,911.5074999999999,911.7875
D21,911.7875,911.9675
D21,911.9675,912.2075
D21,912.2075,912.3675
D21,912.3675,912.6474999999999
D21,912.6474999999999,913.2875
D21,913.2875,913.6875
D21,913.6875,913.8475
D21,913.8475,914.1075
D21,914.1075,914.1675
D21,914.1675,914.3275
D21,914.3275,914.5675
D21,914.5675,914.7075
D21,914.7075,914.7475
D21,914.7475,914.9675
D21,914.9675,915.1474999999999
D21,915.1474999999999,915.4675
D21,915.4675,915.6274999999999
D21,915.6274999999999,915.9275
D21,915.9275,917.5475
D21,917.5475,917.7475
D21,917.7475,917.8475
D21,917.8475,917.9875
D21,917.9875,918.1675
D21,918.1675,918.4475
D21,918.4475,918.6075
D21,918.6075,918.8675
D21,918.8675,919.0675
D21,919.0675,919.2875
D21,919.2875,919.3874999999999
D21,919.3874999999999,919.4675
D21,919.4675,919.6875
D21,919.6875,919.7674999999999
D21,919.7674999999999,919.8874999999999
D21,919.8874999999999,920.1075
D21,920.1075,920.3075
D21,920.3075,920.7275
D21,920.7275,921.1875
D21,921.1875,921.4275
D21,921.4275,921.5475
D21,921.5475,921.7475
D21,921.7475,922.0274999999999
D21,922.0274999999999,922.1474999999999
D21,922.1474999999999,922.3075
D21,922.3075,922.4675
D21,922.4675,922.5675
D21,922.5675,922.7075
D21,922.7075,923.0475
D21,923.0475,923.3075
D21,923.3075,923.5475
D21,923.7825,924.0425
D21,924.0425,924.1425
D21,924.1425,924.2825
D21,924.2825,925.7625
D21,925.7625,925.9225
D21,925.9225,926.3425000000001
D21,926.3425000000001,926.7025000000001
D21,926.7025000000001,926.8425000000001
D21,926.8425000000001,926.9425
D21,926.9425,927.2225000000001
D21,927.2225000000001,927.3625000000001
D21,927.3625000000001,927.4625000000001
D21,927.4625000000001,927.7025000000001
D21,927.7025000000001,927.8425000000001
D21,927.8425000000001,928.0025
D21,928.0025,928.1425
D21,928.1425,928.4425
D21,928.4425,928.6025000000001
D21,928.6025000000001,928.7025000000001
D21,928.7025000000001,928.9225
D21,928.9225,929.1425
D21,929.1425,929.4825000000001
D21,929.4825000000001,929.6625
D21,929.6625,929.9625000000001
D21,929.9625000000001,930.1025000000001
D21,930.1025000000001,930.2225000000001
D21,930.2225000000001,930.4225
D21,930.4225,930.5825000000001
D21,930.5825000000001,930.7825
D21,930.7825,930.9625000000001
D21,930.9625000000001,931.1825
D21,931.1825,931.4425
D21,931.4425,931.6625
D21,931.6625,931.8825
D21,931.8825,932.0625
D21,932.0625,932.2825
D21,932.2825,932.5825000000001
D21,932.5825000000001,934.0225
D21,934.0225,934.1825
D21,934.1825,934.3025
D21,934.3025,934.4425
D21,934.4425,934.7625
D21,934.7625,935.0025
D21,935.0025,935.1025000000001
D21,935.1025000000001,935.2625
D21,935.2625,935.3825
D21,935.3825,935.7225000000001
D21,935.7225000000001,936.1625
D21,936.1625,936.5825000000001
D21,936.5825000000001,936.9425
D21,936.9425,937.1025000000001
D21,937.1025000000001,937.2425000000001
D21,937.2425000000001,937.3825
D21,937.3825,937.5625
D21,937.5625,937.7825
D21,937.7825,938.0825000000001
D21,938.0825000000001,938.3025
D21,938.3025,938.9425
D21,938.9425,939.1425
D21,939.1425,939.3825
D21,939.3825,939.5025
D21,939.5025,939.7025000000001
D21,939.7025000000001,939.9025
D21,939.9025,940.1225000000001
D21,940.1225000000001,940.2225000000001
D21,940.2225000000001,940.3425000000001
D21,940.3425000000001,940.4825000000001
D21,940.4825000000001,940.7225000000001
D21,940.7225000000001,941.1425
D21,941.1425,941.7625
D21,941.7625,941.8825
D21,941.8825,942.1425
D21,942.1425,942.3425000000001
D21,942.3425000000001,942.6625
D21,942.6625,942.7025000000001
D21,942.965,943.125
D21,943.125,943.4250000000001
D21,943.4250000000001,943.6850000000001
D21,943.6850000000001,944.885
D21,944.885,945.085
D21,945.085,945.3050000000001
D21,945.3050000000001,945.565
D21,945.565,945.8050000000001
D21,945.8050000000001,946.125
D21,946.125,947.0250000000001
D21,947.0250000000001,947.2650000000001
D21,947.2650000000001,947.5250000000001
D21,947.5250000000001,947.725
D21,947.725,947.865
D21,947.865,947.945
D21,947.945,948.065
D21,948.065,948.3050000000001
D21,948.3050000000001,948.625
D21,948.625,949.4250000000001
D21,949.4250000000001,949.565
D21,949.565,949.8050000000001
D21,949.8050000000001,949.945
D21,949.945,950.085
D21,950.085,950.205
D21,950.205,950.4050000000001
D21,950.4050000000001,950.6450000000001
D21,950.6450000000001,950.705
D21,950.705,950.985
D21,950.985,951.065
D21,951.065,951.225
D21,951.225,951.325
D21,951.325,951.465
D21,951.465,951.825
D21,951.825,952.205
D21,952.205,952.885
D21,952.885,953.0450000000001
D21,953.0450000000001,953.325
D21,953.325,953.6850000000001
D21,953.6850000000001,953.885
D21,953.885,954.065
D21,954.065,954.3050000000001
D21,954.3050000000001,954.6450000000001
D21,954.6450000000001,954.885
D21,954.885,955.0450000000001
D21,955.0450000000001,955.3050000000001
D21,955.3050000000001,955.4250000000001
D21,955.4250000000001,955.705
D21,955.705,956.0250000000001
D21,956.0250000000001,956.205
D21,956.205,956.505
D21,956.505,956.825
D21,956.825,958.065
D21,958.065,958.4250000000001
D21,958.4250000000001,958.6650000000001
D21,958.6650000000001,958.945
D21,958.945,959.125
D21,959.125,959.565
D21,959.565,959.6850000000001
D21,959.6850000000001,959.985
D21,959.985,960.1850000000001
D21,960.1850000000001,960.4250000000001
D21,960.4250000000001,960.605
D21,960.605,961.005
D21,961.005,961.485
D21,961.485,961.7650000000001
D21,961.7650000000001,962.085
D21,962.085,962.3050000000001
D21,962.3050000000001,962.5450000000001
D21,962.5450000000001,962.865
D21,962.865,963.4250000000001
D21,963.4250000000001,963.585
D21,963.585,963.705
D21,963.705,963.985
D21,963.985,964.1650000000001
D21,964.1650000000001,964.2850000000001
D21,964.2850000000001,964.5250000000001
D21,964.5250000000001,964.6850000000001
D21,964.6850000000001,964.7850000000001
D21,964.7850000000001,965.005
D21,965.005,965.605
D21,965.605,965.7850000000001
D21,965.7850000000001,965.9250000000001
D21,965.9250000000001,966.325
D21,966.325,966.485
D21,966.485,966.6450000000001
D21,966.6450000000001,966.7850000000001
D21,966.7850000000001,967.205
D21,967.205,967.6450000000001
D21,967.6450000000001,967.9250000000001
D21,967.9250000000001,968.3050000000001
D21,968.3050000000001,968.465
D21,968.96,969.14
D21,969.14,971.16
D21,971.16,971.62
D21,971.62,972.02
D21,972.02,972.22
D21,972.22,972.48
D21,972.48,972.78
D21,972.78,973.14
D21,973.14,973.6
D21,973.6,973.76
D21,973.76,974.04
D21,974.04,974.26
D21,974.26,974.54
D21,974.54,974.62
D21,974.62,974.8
D21,974.8,974.88
D21,974.88,975.02
D21,975.02,975.18
D21,975.18,975.5
D21,975.5,975.5600000000001
D21,975.5600000000001,975.8
D21,975.8,975.88
D21,975.88,976.0600000000001
D21,976.0600000000001,976.26
D21,976.26,976.46
D21,976.46,976.8
D21,976.8,976.98
D21,976.98,977.24
D21,977.24,977.4
D21,977.4,977.58
D21,977.58,977.92
D21,977.92,978.0600000000001
D21,978.0600000000001,978.38
D21,978.38,978.62
D21,978.62,978.78
D21,978.78,978.88
D21,978.88,979.04
D21,979.04,979.4
D21,979.4,979.64
D21,979.64,979.8
D21,979.8,979.92
D21,979.92,980.14
D21,980.14,980.44
D21,980.44,982.02
